level,section,row,seat,zone,zone_id,price,map_x,map_y,seat_type,aisle,view_image_id,tessitura_seat,seat_id
orchestra,orchestra,M,113,Orchestra Premium2,5059,351.0,1168.93,597.62,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172694,1b5d8635-d8d8-4c8f-a9c1-517465070097
orchestra,orchestra,M,115,Orchestra Premium2,5059,351.0,1197.11,600.76,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172695,eae42026-30d8-4f79-ad8f-e355f8c2bdcf
orchestra,orchestra,M,117,Orchestra Premium2,5059,351.0,1225.26,604.17,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172696,aae5b16c-313e-4f58-8722-fb60b973ed14
orchestra,orchestra,M,119,Orchestra Premium2,5059,351.0,1253.36,607.85,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172697,75f72d01-acaf-4d01-ab04-74e34e5920ee
orchestra,orchestra,M,121,Orchestra Premium2,5059,351.0,1281.45,612.81,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172698,7e0f314f-005e-4075-9299-45ec0aa442eb
orchestra,orchestra,N,101,Orchestra Premium,5058,351.0,971.05,550.25,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172607,9704f891-5e33-41fe-ad1b-482a5a5ae005
orchestra,orchestra,N,103,Orchestra Premium,5058,351.0,999.38,550.05,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172608,36f3eda0-41fa-4a00-a0c0-03fe9086061d
orchestra,orchestra,N,105,Orchestra Premium2,5059,351.0,1027.69,551.28,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172609,ae56f966-5533-4e68-b205-84f3b4b67872
orchestra,orchestra,N,107,Orchestra Premium2,5059,351.0,1055.98,552.28,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172610,8b070ca9-a4ff-4eee-b30a-a21b3632f31e
orchestra,orchestra,N,109,Orchestra Premium2,5059,351.0,1084.25,553.84,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172611,c93df8bd-c0b4-4f4c-bb15-39187810938b
orchestra,orchestra,N,111,Orchestra Premium2,5059,351.0,1112.5,555.63,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172612,7f660366-f736-46da-9518-83cac61119b1
orchestra,orchestra,N,113,Orchestra Premium2,5059,351.0,1140.72,557.71,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172613,f8b30373-43a7-486c-a840-574ba0d81226
orchestra,orchestra,N,115,Orchestra Premium2,5059,351.0,1168.93,560.58,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172614,064ce863-b23e-422b-beee-b61ac8ef76cc
orchestra,orchestra,N,117,Orchestra Premium2,5059,351.0,1197.1,563.71,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172615,c7240aad-f664-466b-b1fe-4ce266c71726
orchestra,orchestra,N,119,Orchestra Premium2,5059,351.0,1225.25,567.1,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172616,fbf08291-0523-4549-8044-68b67d79fb83
orchestra,orchestra,N,121,Orchestra Premium2,5059,351.0,1253.37,570.77,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172617,f2175deb-f15d-441c-8f95-4ecc80bd9420
orchestra,orchestra,N,123,Orchestra Premium2,5059,351.0,1281.46,575.72,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172618,102109e2-f9f5-4f7f-a9b3-6ad3a3dddc90
orchestra,orchestra,O,101,Orchestra Premium,5058,351.0,999.41,512.71,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172528,aad39397-baef-4be8-a723-48ad987bfa06
orchestra,orchestra,O,103,Orchestra Premium,5058,351.0,1027.72,514.0,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172529,cafb8346-d6fe-44fc-a1f8-a0334df53a39
orchestra,orchestra,O,105,Orchestra Premium2,5059,351.0,1056.01,515.08,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172530,e2d6bec6-64bb-41ef-8641-f3c04e8200a6
orchestra,orchestra,O,107,Orchestra Premium2,5059,351.0,1084.28,516.71,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172531,85cc67be-c01a-4451-a48d-f4c30b46c140
orchestra,orchestra,O,109,Orchestra Premium2,5059,351.0,1112.52,518.57,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172532,2d9de2b8-4da0-4f80-b0c3-47a3e2bbb739
orchestra,orchestra,O,111,Orchestra Premium2,5059,351.0,1140.74,520.72,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172533,ff225cba-f6e4-4162-82d9-be4fa4553b65
orchestra,orchestra,O,113,Orchestra Premium2,5059,351.0,1168.94,523.64,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172534,cd1e724a-4fcf-45dc-9e10-e1124533b482
orchestra,orchestra,O,115,Orchestra Premium2,5059,351.0,1197.11,526.84,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172535,cbe3a267-d1ac-4af7-b3f5-766f4ef0f79f
orchestra,orchestra,O,117,Orchestra Premium2,5059,351.0,1225.24,530.31,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172536,15c207ff-58bb-4295-9275-b2a0a04ed3a4
orchestra,orchestra,O,119,Orchestra Premium2,5059,351.0,1253.35,534.04,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172537,fd1c1749-beef-4f48-9ab4-fe782878558e
orchestra,orchestra,O,121,Orchestra Premium2,5059,351.0,1281.43,539.06,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172538,d8c1cd22-fc5b-4c41-8676-592433618d44
orchestra,orchestra,P,101,Orchestra Premium,5058,351.0,971.07,476.07,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172447,564c93a9-ed71-477e-adf1-9d017476d1a7
orchestra,orchestra,P,103,Orchestra Premium,5058,351.0,999.39,475.9,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172448,3adde2d8-dad2-459a-bb44-bd073531e00e
orchestra,orchestra,P,105,Orchestra Premium2,5059,351.0,1027.7,477.14,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172449,fc19f9df-7720-4ad4-9f8c-85b25471943d
orchestra,orchestra,P,107,Orchestra Premium2,5059,351.0,1055.99,478.17,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172450,b09c5937-d90a-4a43-8129-a504d838b98b
orchestra,orchestra,P,109,Orchestra Premium2,5059,351.0,1084.26,479.75,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172451,7f25fe2e-241c-4b66-b3b9-209076f2e426
orchestra,orchestra,P,111,Orchestra Premium2,5059,351.0,1112.51,481.55,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172452,521e2b27-caea-4a36-ac1c-78551e9b7ce5
orchestra,orchestra,P,113,Orchestra Premium2,5059,351.0,1140.73,483.65,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172453,275ab0fc-3354-4806-ad37-c6d9544a7b44
orchestra,orchestra,P,115,Orchestra Premium2,5059,351.0,1168.93,486.54,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172454,cd07825b-b409-4128-90b5-a3017ce94573
orchestra,orchestra,P,117,Orchestra Premium2,5059,351.0,1197.11,489.68,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172455,f31a1db5-d93b-47fd-8395-81ccb17ad5b4
orchestra,orchestra,P,119,Orchestra Premium2,5059,351.0,1225.25,493.1,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172456,3d1100b0-72a3-46d9-beff-b6902545a6a6
orchestra,orchestra,P,121,Orchestra Premium2,5059,351.0,1253.36,496.79,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172457,8f0de418-9157-4f02-9262-c3b6ef451d4c
orchestra,orchestra,P,123,Orchestra Premium2,5059,351.0,1281.45,501.76,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172458,ec674ad5-13bc-4c30-9ae8-ab357f7f1f15
orchestra,orchestra,R,101,Orchestra Premium,5058,351.0,999.42,438.6,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172368,35473a8c-1531-415f-b7b1-6dd754c0bf72
orchestra,orchestra,R,103,Orchestra Premium,5058,351.0,1027.73,439.9,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172369,9f44939d-c479-4ab4-abc5-a9edb6371ecc
orchestra,orchestra,R,105,Orchestra 3,5060,202.0,1056.01,440.99,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172370,424d886d-7804-4030-a108-11df7dd4a8de
orchestra,orchestra,R,107,Orchestra 3,5060,202.0,1084.28,442.62,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172371,8cdd0f9c-6faf-4483-9167-b27dd91a2366
orchestra,orchestra,R,109,Orchestra 3,5060,202.0,1112.52,444.49,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172372,2b652d51-9101-4d82-a575-2a5e345b1f15
orchestra,orchestra,R,111,Orchestra 3,5060,202.0,1140.74,446.65,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172373,0c593b0c-c0e8-4991-8adf-5b69f8fef972
orchestra,orchestra,R,113,Orchestra 3,5060,202.0,1168.94,449.59,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172374,8cffff63-44fc-4c00-849e-70b96a75236c
orchestra,orchestra,R,115,Orchestra 3,5060,202.0,1197.11,452.8,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172375,a47cb83c-7a5b-41e8-86e7-3777080b11e3
orchestra,orchestra,R,117,Orchestra 3,5060,202.0,1225.24,456.27,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172376,c1326190-ad57-4c13-a396-c738f9c87ea1
orchestra,orchestra,R,119,Orchestra Premium2,5059,351.0,1253.35,460.02,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172377,c4e7273e-2b80-4638-b8c2-bcaed13c5b2f
orchestra,orchestra,R,121,Orchestra Premium2,5059,351.0,1281.43,465.05,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172378,4fbca60e-5fe7-481b-bca3-ebab41f1a83a
orchestra,orchestra,S,101,Orchestra Premium,5058,351.0,971.11,401.51,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172287,4f58768a-55e4-4f13-a4e0-002cb6301cc2
orchestra,orchestra,S,103,Orchestra Premium,5058,351.0,999.43,401.43,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172288,f249b88c-3c0c-4e3b-928f-86ea07fc8afc
orchestra,orchestra,S,105,Orchestra 3,5060,202.0,1027.74,402.76,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172289,203cf18c-570a-4961-8d73-d74e712a8828
orchestra,orchestra,S,107,Orchestra 3,5060,202.0,1056.02,403.88,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172290,bd65fdb5-fc42-41c2-b62f-908d105711d0
orchestra,orchestra,S,109,Orchestra 3,5060,202.0,1084.29,405.54,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172291,9742f85a-5b44-4f8c-a77b-6441e63791e8
orchestra,orchestra,S,111,Orchestra 3,5060,202.0,1112.53,407.44,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172292,1049a595-bf70-497b-a104-f5e4656a6b59
orchestra,orchestra,S,113,Orchestra 3,5060,202.0,1140.75,409.63,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172293,0d265cb3-07f0-4f33-b96b-9d5c4841e8e6
orchestra,orchestra,S,115,Orchestra 3,5060,202.0,1168.94,412.6,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172294,a9be6458-f7e8-40d9-99b3-c39dfb63b0f1
orchestra,orchestra,S,117,Orchestra 3,5060,202.0,1197.1,415.84,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172295,8e607cde-cc67-4cc6-ad2b-7cb419a4c4a6
orchestra,orchestra,S,119,Orchestra 3,5060,202.0,1225.24,419.34,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172296,3ec4e6a4-267d-43b2-b8b7-af3a1c7a9337
orchestra,orchestra,S,121,Orchestra Premium2,5059,351.0,1253.34,422.12,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172297,a834ef53-de6f-40ad-9983-f544ef687c89
orchestra,orchestra,S,123,Orchestra Premium2,5059,351.0,1281.41,426.17,17,0,1369f560-4e89-4009-8020-471cb933e3f7,172298,cda7a317-2693-44b6-acc8-f7600faf9396
orchestra,orchestra,T,101,Orchestra Premium,5058,351.0,999.33,365.31,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172208,9f00e69c-22ab-4c15-a0ef-719df8b17775
orchestra,orchestra,T,103,Orchestra Premium,5058,351.0,1027.65,366.44,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172209,49b9bd8c-a17b-43e1-b41a-53960845f38d
orchestra,orchestra,T,105,Orchestra 3,5060,202.0,1055.95,367.35,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172210,32c2ae28-e01e-4f67-bc21-e8c330e4aaaa
orchestra,orchestra,T,107,Orchestra 3,5060,202.0,1084.22,368.82,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172211,e7a2568d-4e9b-4a92-8bd3-eaafa5be4e44
orchestra,orchestra,T,109,Orchestra 3,5060,202.0,1112.48,370.51,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172212,bb37a860-d7e8-4370-a2ee-3d3cecab1814
orchestra,orchestra,T,111,Orchestra 3,5060,202.0,1140.71,372.5,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172213,ea84c8cd-b027-472b-88b5-fc77b12ba0aa
orchestra,orchestra,T,113,Orchestra 3,5060,202.0,1168.92,375.26,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172214,558908aa-ec74-4839-b3dd-3cce0effb7bc
orchestra,orchestra,T,115,Orchestra 3,5060,202.0,1197.11,378.3,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172215,7009ad15-6362-49ee-8c3b-dbae6c3b735a
orchestra,orchestra,T,117,Orchestra 3,5060,202.0,1225.27,381.6,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172216,78a56f40-6712-4418-8e83-4ea2ef98a942
orchestra,orchestra,T,119,Orchestra Premium2,5059,351.0,1253.39,385.17,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172217,e3bd6157-ccc2-4ff8-928a-d5ae27795503
orchestra,orchestra,T,121,Orchestra Premium2,5059,351.0,1281.5,390.03,1,0,1369f560-4e89-4009-8020-471cb933e3f7,172218,208d1a51-3505-42cc-a175-1db71b0c5cff
orchestra,orchestra,U,101,Orchestra Premium,5058,351.0,970.99,328.75,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172127,b7b61778-44de-4c50-85a0-a23c092eebd3
orchestra,orchestra,U,103,Orchestra Premium,5058,351.0,999.32,328.42,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172128,ad77a80b-a07b-4bf1-8460-11f8e9a906f1
orchestra,orchestra,U,105,Orchestra 3,5060,202.0,1027.64,329.52,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172129,f6ec9781-89fe-4087-a46a-5679cd0fd914
orchestra,orchestra,U,107,Orchestra 3,5060,202.0,1055.93,330.4,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172130,d3a13749-bd66-4951-ae0e-0ccae458294d
orchestra,orchestra,U,109,Orchestra 3,5060,202.0,1084.21,331.83,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172131,7b5aa50c-2451-4afb-91fc-d99de31aade5
orchestra,orchestra,U,111,Orchestra 3,5060,202.0,1112.47,333.49,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172132,592772d0-da30-4403-916a-68dcb09f98e0
orchestra,orchestra,U,113,Orchestra 3,5060,202.0,1140.7,335.45,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172133,dd6fc5ad-19ed-41a8-9672-ffca956bf07f
orchestra,orchestra,U,115,Orchestra 3,5060,202.0,1168.92,338.18,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172134,1b655f31-b37e-41bc-87dc-4c90eb89f02f
orchestra,orchestra,U,117,Orchestra 3,5060,202.0,1197.11,341.18,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172135,1a4b2512-e8c8-4b03-b3d8-0ff18b5ae8c0
orchestra,orchestra,U,119,Orchestra 3,5060,202.0,1225.27,344.45,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172136,ece9df4c-e9c6-4130-b330-8225fdea0bd2
orchestra,orchestra,U,121,Orchestra Premium2,5059,351.0,1253.4,347.99,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172137,10b30c87-f939-44f9-aa01-1cb9347260e5
orchestra,orchestra,U,123,Orchestra Premium2,5059,351.0,1281.52,352.82,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172138,7ee7eec1-2669-49ee-b261-c9868fb553b9
orchestra,orchestra,V,101,Orchestra 3,5060,202.0,999.32,291.4,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172048,1aacaed2-ddc7-48c3-a8ee-85a8715e61ad
orchestra,orchestra,V,103,Orchestra 3,5060,202.0,1027.64,292.5,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172049,de99390a-e98f-4565-9bf4-f7eba5e040b9
orchestra,orchestra,V,105,Orchestra 3,5060,202.0,1055.93,293.37,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172050,79cb67bc-e195-47ad-96e4-8cc553efae20
orchestra,orchestra,V,107,Orchestra 3,5060,202.0,1084.21,294.8,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172051,46c24d1c-374f-40d1-bc77-d225cb9b8b9d
orchestra,orchestra,V,109,Orchestra 3,5060,202.0,1112.47,296.46,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172052,497e8f2e-ca6e-4689-93ca-d58e5fa10a15
orchestra,orchestra,V,111,Orchestra 3,5060,202.0,1140.7,298.41,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172053,d88e268f-9136-42e8-996b-21d06e11d1d7
orchestra,orchestra,V,113,Orchestra 3,5060,202.0,1168.92,301.14,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172054,6be9c17f-a898-478b-96cc-43869fb046ac
orchestra,orchestra,V,115,Orchestra 3,5060,202.0,1197.11,304.14,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172055,655dec5e-355b-4856-becb-0335803d2cf3
orchestra,orchestra,V,117,Orchestra 3,5060,202.0,1225.27,307.4,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172056,335c816b-e657-42ff-8a13-f1cdcda3c3e6
orchestra,orchestra,V,119,Orchestra 3,5060,202.0,1253.4,310.94,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172057,7a923b64-418f-424c-b96a-2894b8c36abd
orchestra,orchestra,V,121,Orchestra 3,5060,202.0,1281.52,315.77,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,172058,54dcf57b-3970-42b4-9383-83a9563a0895
orchestra,orchestra,W,101,Orchestra 3,5060,202.0,971.04,254.21,17,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171967,c21f4d36-8775-4f04-be09-c83002783b40
orchestra,orchestra,W,103,Orchestra 3,5060,202.0,999.36,253.97,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171968,7f189138-bf6d-46a6-9d1e-fdf823b4854b
orchestra,orchestra,W,105,Orchestra 3,5060,202.0,1027.67,255.15,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171969,9dd8ca5d-60b5-4dbc-aa63-e7e8c9ef3a84
orchestra,orchestra,W,107,Orchestra 3,5060,202.0,1055.97,256.12,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171970,3b258319-5855-497a-a17e-6756797074a7
orchestra,orchestra,W,109,Orchestra 3,5060,202.0,1084.24,257.63,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171971,5ed830da-5147-4c57-9498-31f7d279b81a
orchestra,orchestra,W,111,Orchestra 3,5060,202.0,1112.49,259.38,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171972,adda5e96-3b09-4649-a316-331f55b3ddf9
orchestra,orchestra,W,113,Orchestra 3,5060,202.0,1140.72,261.42,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171973,894921d6-428a-427d-bd0d-2b2fb91d65a5
orchestra,orchestra,W,115,Orchestra 3,5060,202.0,1168.93,264.24,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171974,0e1eca16-15d7-4a4c-a1c0-567e4e491778
orchestra,orchestra,W,117,Orchestra 3,5060,202.0,1197.11,267.32,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171975,2dccff83-01bf-4e2a-9ec8-5333c80e0e30
orchestra,orchestra,W,119,Orchestra 3,5060,202.0,1225.26,270.68,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171976,13467a9d-d9e0-4b10-81ec-5da7a0d6a1b5
orchestra,orchestra,W,121,Orchestra 3,5060,202.0,1253.38,274.31,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171977,b61cfd35-93db-4017-8f9a-9bef5dd1a7e9
orchestra,orchestra,W,123,Orchestra 3,5060,202.0,1281.48,279.21,17,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,171978,0ba02fd4-5c48-42da-9b64-fe0095599449
orchestra,orchestra,X,101,Orchestra 4,5061,139.0,999.3,217.51,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174205,03915896-d0c6-4610-be51-a894649e669b
orchestra,orchestra,X,103,Orchestra 4,5061,139.0,1027.62,218.57,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174206,4aa073e5-d440-4f19-a77e-f64c40197f80
orchestra,orchestra,X,105,Orchestra 4,5061,139.0,1055.91,219.4,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174207,fc16f2e2-9ddc-4ab9-b007-46ea8bdbe7cd
orchestra,orchestra,X,107,Orchestra 4,5061,139.0,1084.2,220.79,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174208,df831299-e2b0-4f5a-8ca2-711538e2be0c
orchestra,orchestra,X,109,Orchestra 4,5061,139.0,1112.46,222.41,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174209,f53e73db-7f60-4931-b1a5-517321364f8b
orchestra,orchestra,X,111,Orchestra 4,5061,139.0,1140.69,224.32,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174210,bce82fb4-16ba-4ca6-8510-a68fa153ccc5
orchestra,orchestra,X,113,Orchestra 4,5061,139.0,1168.91,227.01,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174211,955c06ed-7505-471c-9f72-b03d4ff397f5
orchestra,orchestra,X,115,Orchestra 4,5061,139.0,1197.11,229.97,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174212,1725d559-209d-4771-83f8-d85bf55863e9
orchestra,orchestra,X,117,Orchestra 4,5061,139.0,1225.27,233.2,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174213,ba06ad27-d9a8-4176-ab4b-2544744b5bc1
orchestra,orchestra,X,119,Orchestra 4,5061,139.0,1253.41,236.7,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174214,112ccfe7-862e-42be-93a5-13b8931f1d58
orchestra,orchestra,X,121,Orchestra 4,5061,139.0,1281.53,241.48,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174215,e3336300-fdb8-41cf-808f-45067b7c3733
orchestra,orchestra,Y,101,Orchestra 4,5061,139.0,970.97,180.92,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174124,683aa278-98f2-49f5-b8ce-bee84d61dcf9
orchestra,orchestra,Y,103,Orchestra 4,5061,139.0,999.29,180.54,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174125,24d32ecd-f7f4-476f-b994-cff4bb95a984
orchestra,orchestra,Y,105,Orchestra 4,5061,139.0,1027.62,181.58,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174126,49327aa2-e620-4174-bde2-cd3aaffcbd37
orchestra,orchestra,Y,107,Orchestra 4,5061,139.0,1055.91,182.4,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174127,26ee64d5-b4a6-446e-afa0-4fd6992cb350
orchestra,orchestra,Y,109,Orchestra 4,5061,139.0,1084.2,183.78,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174128,031d9b71-3365-4c76-b83b-d06358a6bccb
orchestra,orchestra,Y,111,Orchestra 4,5061,139.0,1112.45,185.38,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174129,1995bb81-3760-4a65-bcfd-2341582e956d
orchestra,orchestra,Y,113,Orchestra 4,5061,139.0,1140.69,187.28,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174130,4d2fedfa-7813-46e0-a6a3-62c37fae7307
orchestra,orchestra,Y,115,Orchestra 4,5061,139.0,1168.91,189.96,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174131,cc25a241-1ada-4c71-8eb8-4f288bef20b6
orchestra,orchestra,Y,117,Orchestra 4,5061,139.0,1197.11,192.9,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174132,7bc147c2-3ddd-4d7e-b2fc-9ddcd1a95efa
orchestra,orchestra,Y,119,Orchestra 4,5061,139.0,1225.28,196.12,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174133,893c1ef8-361c-4b95-86c0-57e9c57b68c0
orchestra,orchestra,Y,121,Orchestra 4,5061,139.0,1253.41,199.6,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174134,f0920d91-153b-4440-9c83-aa79a727adb3
orchestra,orchestra,Y,123,Orchestra 4,5061,139.0,1281.54,204.37,22,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174135,49aa5cfb-bff5-4ecc-a028-179d0d95935f
orchestra,orchestra,Z,101,Orchestra 4,5061,139.0,999.28,143.66,22,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174045,0464c7f2-1ea4-4454-9d11-5d66434c09cb
orchestra,orchestra,Z,103,Orchestra 4,5061,139.0,1027.6,144.67,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174046,210d74cc-11fd-408b-9b48-bcff8d6e5594
orchestra,orchestra,Z,105,Orchestra 4,5061,139.0,1055.9,145.46,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174047,d024a368-d85b-41f4-9df6-862f01ba55cd
orchestra,orchestra,Z,107,Orchestra 4,5061,139.0,1084.19,146.8,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174048,d09c2a18-6a80-44b1-a52a-8822fc1ddc2f
orchestra,orchestra,Z,109,Orchestra 4,5061,139.0,1112.44,148.36,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174049,972f7dec-412e-48ae-81da-7f8b560ba65b
orchestra,orchestra,Z,111,Orchestra 4,5061,139.0,1140.68,150.23,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174050,5ecfbd72-97aa-4f68-81a4-f80574876629
orchestra,orchestra,Z,113,Orchestra 4,5061,139.0,1168.91,152.87,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174051,a46f9f04-50ae-421b-8599-844f5369eb15
orchestra,orchestra,Z,115,Orchestra 4,5061,139.0,1197.1,155.78,1,0,7fb6f17d-1ea4-4425-b130-6032d81c7cc1,174052,a7434b89-720c-48e6-a171-12be4ad84aa0
